ID,DATA,DATA_LACAMENTO,OBS,VALOR,FORMA_PAGAMENTO_ID,FORNECEDOR_ID,TIPO_DESPESA_ID
6802,2019-03-09,2019-03-11 21:58:24,,30.04,2,4,12
6803,2019-03-11,2019-03-11 21:59:28,,15.00,5,625,3
6804,2019-03-08,2019-03-11 21:59:53,,14.00,5,3,3
6805,2019-03-10,2019-03-11 22:00:16,,60.00,5,12,3
6806,2019-03-11,2019-03-11 22:00:50,,17.00,5,748,3
6807,2019-03-12,2019-03-19 22:30:04,,13.00,5,767,3
6808,2019-03-13,2019-03-19 22:34:10,,16.90,5,826,3
6809,2019-03-13,2019-03-19 22:34:35,,19.00,5,3,3
6810,2019-03-14,2019-03-19 22:35:10,,13.00,5,767,3
6811,2019-03-13,2019-03-19 22:35:49,,4.50,5,3,3
6812,2019-03-15,2019-03-19 22:36:21,,2.00,5,3,3
6813,2019-03-14,2019-03-19 22:37:05,,6.50,5,3,3
6814,2019-03-17,2019-03-19 22:37:59,,50.00,2,12,1
6815,2019-03-18,2019-03-19 22:38:45,,13.00,5,767,3
6816,2019-03-16,2019-03-19 22:40:08,,22.90,5,20,3
6817,2019-03-15,2019-03-19 22:42:01,,60.39,2,33,12
6818,2019-03-25,2019-03-25 20:24:40,,23.50,3,625,3
6819,2019-03-25,2019-03-25 20:24:58,,5.50,3,3,3
6820,2019-03-25,2019-03-25 20:26:52,,50.00,2,12,1
6821,2019-03-24,2019-03-25 20:29:16,,14.30,2,4,12
6822,2019-04-04,2019-04-04 23:52:20,,38.22,5,38,3
6823,2019-04-03,2019-04-04 23:55:20,,4.50,5,3,3
6824,2019-04-02,2019-04-05 00:24:52,,8.00,5,3,3
6825,2019-04-03,2019-04-05 00:32:26,,14.30,5,3,3
6826,2019-04-02,2019-04-05 00:54:18,,3.50,5,3,3
6827,2019-04-02,2019-04-05 01:56:40,,15.00,5,3,3
6828,2019-03-30,2019-04-05 02:10:58,,40.96,2,70,19
6831,2019-04-21,2019-04-22 23:50:01,,60.00,2,37,1
6832,2019-04-20,2019-04-22 23:51:27,,58.00,2,33,12
6833,2019-04-19,2019-04-22 23:52:44,,18.00,2,101,11
6834,2019-04-19,2019-04-22 23:56:02,,20.00,2,101,3
6835,2019-04-19,2019-04-22 23:59:28,,30.90,2,103,3
6836,2019-04-19,2019-04-23 00:01:10,ovo de pascoa carol,59.90,2,139,3
6837,2019-04-19,2019-04-23 00:02:47,,34.99,2,64,18
6838,2019-04-20,2019-04-23 00:15:08,,13.86,2,712,3
6839,2019-04-20,2019-04-23 00:21:05,,5.00,2,151,3
6840,2019-04-17,2019-04-23 00:32:05,,14.90,2,31,3
6841,2019-04-18,2019-04-23 00:32:46,,9.50,2,3,3
6842,2019-04-16,2019-04-23 00:33:04,,12.50,2,3,3
6843,2019-04-13,2019-04-23 00:33:55,,60.00,5,12,1
6844,2019-04-13,2019-04-23 00:35:49,,39.45,2,712,3
6845,2019-04-15,2019-04-23 00:36:32,,14.90,2,31,3
6846,2019-04-15,2019-04-23 00:37:43,,39.90,2,153,18
6847,2019-04-13,2019-04-23 00:38:44,,19.89,2,4,12
6848,2019-04-10,2019-04-23 00:39:39,,5.70,2,3,3
6849,2019-04-10,2019-04-23 00:40:15,,19.00,2,3,3
6850,2019-04-11,2019-04-23 00:41:44,,21.80,5,31,3
6851,2019-04-08,2019-04-23 00:42:56,,54.33,2,33,12
6852,2019-04-07,2019-04-23 00:43:43,,37.00,2,227,3
6853,2019-04-05,2019-04-23 00:44:55,,9.50,5,3,3
6854,2019-04-08,2019-04-23 00:45:09,,9.50,5,3,3
6855,2019-04-05,2019-04-23 00:46:04,,37.82,5,127,3
6856,2019-04-08,2019-04-23 00:46:38,,7.50,5,3,3
6857,2019-04-07,2019-04-23 00:47:05,,60.00,5,12,1
6858,2019-04-09,2019-04-23 00:48:39,,14.90,5,20,3
6859,2019-04-06,2019-04-23 00:52:29,,9.99,2,831,12
6860,2019-04-07,2019-04-23 00:56:32,,19.50,5,832,3
6861,2019-04-07,2019-04-23 00:57:18,,6.00,2,84,3
6862,2019-04-13,2019-04-23 01:01:51,,33.00,5,833,3
6863,2019-04-14,2019-04-23 01:02:55,,4.64,2,239,12
6864,2019-04-25,2019-05-02 23:06:24,,6.50,2,3,3
6865,2019-04-25,2019-05-02 23:06:58,,20.00,2,3,3
6866,2019-04-26,2019-05-02 23:07:37,,4.50,2,3,3
6867,2019-04-27,2019-05-02 23:09:41,,15.15,2,4,12
6868,2019-04-24,2019-05-02 23:11:27,,14.90,2,31,3
6869,2019-04-28,2019-05-02 23:14:39,,34.39,2,4,12
6870,2019-04-29,2019-05-02 23:45:02,,5.99,2,834,3
6871,2019-04-24,2019-05-02 23:45:39,,14.00,2,777,3
6872,2019-04-29,2019-05-02 23:46:38,,21.00,2,94,19
6873,2019-04-28,2019-05-02 23:48:01,,7.40,2,151,3
6874,2019-04-29,2019-05-02 23:48:34,,26.46,2,38,3
6875,2019-04-28,2019-05-02 23:49:04,,15.00,2,830,3
6876,2019-04-23,2019-05-02 23:49:31,,14.00,2,777,3
6877,2019-04-25,2019-05-02 23:53:12,cpf 46094818806 ,14.00,2,43,3
6878,2019-05-02,2019-05-03 00:05:39,,16.00,5,777,3
6879,2019-05-02,2019-05-03 00:06:00,,14.00,5,777,3
6880,2019-05-02,2019-05-03 00:06:28,,9.50,5,3,3
6881,2019-04-30,2019-05-03 00:06:53,,11.00,2,3,3
6882,2019-04-30,2019-05-03 00:07:15,,23.00,2,3,3
6883,2019-03-30,2019-05-06 22:13:43,,87.97,2,835,20
6884,2019-03-10,2019-05-06 22:47:37,,44.00,2,763,3
6885,2019-04-16,2019-05-06 22:51:44,,51.00,2,836,3
6886,2018-12-09,2019-05-06 22:54:00,,27.00,2,837,3
6887,2019-04-07,2019-05-06 22:55:45,,26.00,2,822,3
6888,2018-11-30,2019-05-06 22:56:39,,32.00,2,822,3
6889,2018-11-24,2019-05-06 22:57:46,,30.00,2,783,3
6890,2019-05-12,2019-05-14 21:27:47,,60.00,5,12,1
6891,2019-05-13,2019-05-14 21:28:55,,14.00,5,777,3
6892,2019-05-14,2019-05-14 21:29:36,,4.50,5,3,3
6893,2019-05-03,2019-05-14 21:30:45,,8.00,5,777,3
6894,2019-05-04,2019-05-14 21:32:00,,41.03,5,127,3
6895,2019-05-05,2019-05-14 21:34:03,,60.00,5,12,1
6896,2019-05-07,2019-05-14 21:35:25,,14.00,5,777,3
6897,2019-05-06,2019-05-14 21:36:08,,9.50,5,3,3
6898,2019-05-07,2019-05-14 21:40:23,,9.00,5,3,3
6899,2019-05-09,2019-05-14 21:40:59,,14.00,5,3,3
6900,2019-05-03,2019-05-14 21:42:52,,8.00,2,122,8
6901,2019-05-03,2019-05-14 21:44:58,,21.00,2,175,3
6902,2019-05-11,2019-05-14 21:47:29,,24.90,3,31,3
6903,2019-05-12,2019-05-14 21:49:22,,33.25,2,437,12
6904,2019-05-08,2019-05-14 21:53:58,,24.70,5,839,3
6905,2019-05-06,2019-05-14 21:54:21,,22.58,5,839,3
6906,2019-05-14,2019-05-22 22:03:15,,26.00,5,229,3
6907,2019-05-13,2019-05-23 00:07:25,,8.50,5,3,3
6908,2019-05-15,2019-05-23 00:09:14,,17.50,5,3,3
6909,2019-05-15,2019-05-23 00:13:31,,14.00,5,3,3
6910,2019-05-16,2019-05-23 00:19:03,,20.00,5,3,3
6912,2019-05-29,2019-05-29 21:37:41,,100.78,2,70,19
6913,2019-05-29,2019-05-29 21:40:21,,16.40,2,31,3
6914,2019-05-29,2019-05-29 21:42:34,,32.93,2,115,12
6915,2019-05-27,2019-05-29 21:45:27,,14.90,2,31,3
6916,2019-05-18,2019-05-29 21:46:43,,47.36,2,115,12
6917,2019-05-29,2019-06-04 23:16:56,,60.00,2,170,1
6918,2019-06-01,,,23.55,2,801,3
6919,2019-06-02,,,14.90,2,31,3
6920,2019-05-23,2019-06-04 23:24:03,,14.90,2,31,3
6921,2019-06-02,2019-06-04 23:26:48,,50.00,2,12,1
6922,2019-05-30,2019-06-04 23:31:36,,16.00,2,3,3
6923,2019-05-28,2019-06-04 23:32:16,,9.00,2,3,3
6924,2019-05-22,2019-06-04 23:33:10,,19.00,2,3,3
6925,2019-05-31,2019-06-04 23:33:46,,5.00,2,3,3
6926,2019-06-01,2019-06-04 23:36:11,,59.90,2,843,24
6931,2019-06-18,2019-08-20 21:55:24,,17.50,2,9,3
6932,2019-08-17,2019-08-20 21:56:42,,8.67,11,4,12
6933,2019-08-17,2019-08-20 21:58:27,,50.47,11,4,12
6934,2019-07-19,2019-08-20 22:00:22,,30.50,2,9,3
6935,2019-07-26,2019-08-20 22:14:32,,41.40,2,31,3
6936,2019-07-25,2019-08-20 22:16:37,,29.40,2,75,3
6937,2019-07-20,2019-08-20 22:18:10,,50.00,2,12,1
6938,2019-06-19,2019-08-20 22:19:32,,15.80,2,31,3
6939,2019-08-12,2019-08-20 22:23:14,,92.69,2,70,19
6940,2019-08-18,2019-08-20 22:25:05,,23.75,2,437,12
6941,2019-08-14,2019-08-20 22:33:22,,45.98,11,846,12
6943,2019-08-15,2019-08-20 22:36:28,,20.27,11,845,3
6944,2019-08-14,2019-08-20 22:38:51,,22.64,11,845,3
6945,2019-08-12,2019-08-20 22:39:33,,22.50,11,845,3
6946,2019-08-16,2019-08-20 22:40:15,,21.76,11,845,3
6947,2019-08-02,2019-08-20 22:41:05,,19.45,11,845,3
6948,2019-08-17,2019-08-20 22:42:39,,116.00,2,12,1
6949,2019-08-18,2019-08-20 22:43:28,,23.75,11,801,3
6950,2019-08-18,,,6.80,13,151,3
6951,2019-08-20,,Conserto quadro de dejuntor fio queimado,50.00,3,43,18
6952,2019-08-13,2019-08-20 22:46:38,,20.61,11,845,3
6953,2019-08-17,2019-08-20 22:47:57,,29.89,11,4,12
6954,2019-08-03,2019-08-20 22:51:22,,16.90,2,20,3
6955,2019-08-09,2019-08-20 22:55:29,,26.75,13,847,3
6956,2019-08-09,2019-08-20 22:56:53,,22.71,11,845,3
6957,2019-08-09,2019-08-20 22:57:46,,56.90,13,105,1
6958,2019-08-09,2019-08-20 22:58:54,,24.49,13,70,19
6959,2019-08-10,2019-08-20 22:59:43,,18.50,13,782,3
6960,2019-07-08,2019-08-20 23:00:50,,3.22,3,33,12
6961,2019-07-11,2019-08-20 23:01:53,,30.91,13,846,12
6962,2019-08-02,2019-08-20 23:06:14,,23.68,11,846,12
6963,2019-08-10,2019-08-20 23:07:30,,50.95,13,437,12
6964,2019-08-02,2019-08-20 23:08:39,,23.68,13,846,12
6965,2019-07-25,2019-08-20 23:09:39,,38.95,11,115,12
6966,2019-07-20,2019-08-20 23:10:52,,20.33,13,117,12
6967,2019-07-01,2019-08-20 23:12:29,,50.00,13,758,1
6969,2019-07-03,2019-08-20 23:14:23,,16.00,13,777,3
6970,2019-08-10,2019-08-20 23:14:55,,50.95,11,801,3
6971,2019-08-09,2019-08-20 23:16:15,,45.50,11,770,3
6972,2019-07-09,2019-08-20 23:18:47,fita crepe e canetas calçadao batista,17.80,3,43,18
6973,2019-07-27,2019-08-20 23:29:55,,60.00,2,848,3
6975,2019-08-22,2019-08-20 23:33:50,,29.29,13,846,12
6976,2019-07-18,2019-08-20 23:35:29,,44.06,13,846,12
6977,2019-07-20,2019-08-20 23:37:27,,20.01,13,4,12
6978,2019-07-31,2019-08-20 23:39:00,,30.34,11,846,12
6979,2019-07-27,2019-08-20 23:40:37,,60.04,11,115,12
6980,2019-07-28,2019-08-20 23:41:50,,49.49,13,4,12
6981,2019-07-30,2019-08-20 23:44:37,,18.03,11,845,3
6982,2019-07-29,2019-08-20 23:45:15,,19.79,11,845,3
6983,2019-07-18,2019-08-20 23:46:01,,21.22,11,845,3
6984,2019-07-22,2019-08-20 23:46:45,,15.66,11,845,3
6985,2019-07-25,2019-08-20 23:47:27,,18.37,11,845,3
6986,2019-07-23,2019-08-20 23:48:07,,14.84,11,845,3
6987,2019-07-20,2019-08-20 23:50:54,,29.00,13,770,3
6988,2019-07-31,2019-08-20 23:51:20,,16.00,13,777,3
6989,2019-07-27,2019-08-20 23:52:13,,52.99,13,105,1
6990,2019-07-12,2019-08-21 00:13:39,,10.00,2,849,3
6991,2019-07-26,2019-08-21 00:16:14,,51.00,2,850,3
6992,2019-07-18,2019-08-21 00:16:45,,29.00,2,849,3
6993,2019-07-21,2019-08-21 00:18:52,,14.00,2,851,1
6996,2019-07-14,2019-08-21 00:26:48,,26.40,13,437,12
6997,2019-06-12,2019-08-21 00:27:40,,64.90,13,846,12
7003,2019-07-10,2019-08-21 00:35:42,,17.90,11,845,3
7005,2019-07-11,2019-08-21 00:36:48,,19.84,11,845,3
7006,2019-07-13,2019-08-21 00:37:21,,47.30,13,275,3
7007,2019-07-18,2019-08-21 00:37:52,,40.50,13,727,3
7008,2019-07-17,2019-08-21 00:38:37,,16.95,13,845,3
7009,2019-07-15,2019-08-21 00:39:37,,17.69,13,845,3
7010,2019-07-17,2019-08-21 00:40:04,,16.00,13,777,3
7011,2019-07-12,2019-08-21 00:40:40,,16.54,13,845,3
7012,2019-07-13,2019-08-21 00:41:13,,60.00,13,12,3
7013,2019-08-03,2019-08-21 00:41:32,,50.00,13,12,3
7015,2019-08-10,2019-08-21 00:42:51,,18.50,13,782,3
7016,2019-07-14,2019-08-21 00:43:17,,26.40,13,801,3
7017,2019-08-02,2019-08-21 00:43:43,,10.00,13,849,3
7018,2019-07-31,2019-08-21 00:44:12,,10.00,13,849,3
7019,2019-07-06,2019-08-21 01:04:22,,19.50,2,4,12
7020,2019-07-08,2019-08-21 01:06:35,,13.80,3,31,3
7021,2019-06-26,2019-08-21 01:07:46,,15.80,13,31,3
7022,2019-06-29,,,30.90,2,20,3
7025,2019-06-26,2019-08-21 01:14:04,,17.50,13,129,1
7026,2019-06-28,2019-08-21 01:14:54,,18.64,11,845,3
7027,2019-06-29,,,16.16,13,17,3
7028,2019-06-26,,,16.47,2,845,3
7037,2019-06-25,2019-08-21 01:28:01,,36.94,13,846,12
7038,2019-06-15,2019-08-21 01:30:13,,20.56,13,4,12
7039,2019-06-12,2019-08-21 01:31:20,,23.78,13,59,19
7040,2019-06-19,2019-08-21 01:45:34,,16.07,2,845,3
7041,2019-06-25,2019-08-21 01:46:18,,14.78,2,845,3
7042,2019-04-26,2019-08-21 01:47:04,,16.06,2,845,3
7043,2019-06-17,2019-08-21 01:47:57,,19.11,2,845,3
7044,2019-06-11,2019-08-21 01:48:38,,13.89,2,845,3
7045,2019-08-13,,,19.59,2,845,3
7046,2019-07-03,2019-08-21 01:49:52,,20.88,2,845,3
7047,2019-06-21,2019-08-21 01:50:30,,65.49,2,105,1
7048,2019-06-20,2019-08-21 01:51:12,,16.00,2,777,3
7049,2019-06-14,2019-08-21 01:51:41,,17.50,2,9,3
7050,2019-06-12,2019-08-21 01:52:07,,17.50,2,9,3
7051,2019-06-12,2019-08-21 01:59:54,,64.90,2,846,3
7052,2019-06-15,2019-08-21 02:01:02,,12.50,2,150,18
7053,2019-06-20,2019-08-21 02:03:05,,53.90,2,520,3
7054,2019-06-21,2019-08-21 02:03:50,,11.00,2,849,3
7055,2019-07-17,2019-08-22 01:44:28,,50.00,2,53,1
7056,2019-07-12,2019-08-22 01:47:48,,70.00,2,856,18
7057,2019-07-16,2019-08-22 01:49:09,,23.46,2,857,3
7058,2019-08-03,2019-08-22 01:51:23,,195.80,2,858,18
7059,2019-07-09,2019-08-22 01:52:50,,20.00,2,859,18
7060,2019-04-30,2019-08-22 01:58:04,,38.43,2,115,3
7061,2019-06-08,2019-08-22 01:58:59,,11.00,12,20,3
7062,2019-06-08,2019-08-22 01:59:39,,24.90,12,20,3
7063,2019-06-06,2019-08-22 02:00:39,,53.84,12,59,19
7064,2019-06-08,2019-08-22 02:01:17,,60.00,12,12,1
7065,2018-06-04,2019-08-22 02:02:09,,17.68,12,846,12
7066,2019-06-05,2019-08-22 02:03:29,,17.50,2,9,3
7067,2019-06-07,2019-08-22 02:04:52,,43.62,2,115,12
7068,2019-08-22,2019-08-22 19:43:26,Martelinho de outro paralama Gol,150.00,3,43,10
7069,2019-08-21,2019-08-22 19:52:59,,55.00,11,846,12
7070,2019-08-22,2019-08-22 19:54:17,,19.05,11,845,3
7071,2019-08-20,2019-08-22 19:55:00,,19.52,11,845,3
7072,2019-08-21,2019-08-22 19:55:51,,20.27,11,845,3
7073,2019-08-19,2019-08-22 19:56:24,,19.11,11,845,3
7074,2019-06-10,2019-08-22 20:05:34,,28.20,13,173,12
7075,2019-06-17,2019-08-22 20:07:30,,13.93,13,173,12
7076,2019-06-07,2019-08-22 20:08:00,,17.50,13,9,3
7077,2019-06-05,2019-08-22 20:08:18,,17.50,13,9,3
7078,2019-06-03,2019-08-22 20:08:44,,11.00,13,849,3
7079,2019-06-06,2019-08-22 20:09:28,,19.11,13,845,3
7080,2019-06-10,2019-08-22 20:10:30,,18.00,13,849,3
7081,2019-07-15,2019-08-22 20:11:14,,49.00,13,723,3
7082,2019-06-15,2019-08-22 20:11:46,,60.00,13,12,1
7083,2019-06-16,2019-08-22 20:12:12,,24.60,13,12,3
7084,2019-05-12,2019-08-22 20:12:36,,33.25,13,801,3
7085,2019-06-04,2019-08-22 20:20:06,,8.00,2,862,18
7086,2019-06-04,2019-08-22 20:20:39,,16.68,2,861,3
7087,2019-06-16,2019-08-22 20:21:33,,26.90,2,860,3
7088,2019-08-26,2019-08-28 21:07:16,,20.34,11,845,3
7089,2019-08-28,2019-08-28 21:07:52,,17.76,11,845,3
7090,2019-08-27,2019-08-28 21:08:46,,18.03,11,845,3
7091,2019-08-27,2019-08-28 21:10:27,,36.17,11,846,12
7092,2019-08-23,2019-08-29 01:14:36,,21.89,11,845,3
7093,2019-08-29,2019-09-02 22:06:54,,28.22,11,846,12
7094,2019-08-29,2019-09-02 22:09:28,,21.95,11,846,12
7095,2019-08-25,2019-09-04 20:48:37,,30.00,2,830,3
7096,2019-09-03,2019-09-04 20:50:49,,19.18,11,845,3
7097,2019-09-02,2019-09-04 20:52:55,,16.61,11,845,3
7098,2019-08-23,2019-09-04 20:54:11,,45.50,13,770,3
7099,2019-08-25,2019-09-04 20:55:21,,25.21,11,801,3
7100,2019-10-02,2019-10-03 16:51:45,,37.97,11,115,12
7102,2019-09-14,2019-10-03 22:20:30,,34.99,13,199,24
7103,2019-09-22,2019-10-03 22:22:05,,26.50,13,782,3
7104,2019-09-30,2019-10-03 22:23:34,,50.00,13,758,1
7105,2019-09-18,2019-10-03 22:28:42,,24.30,3,20,3
7106,2019-09-19,2019-10-03 22:29:48,,54.10,13,846,12
7107,2019-09-25,2019-10-03 22:31:28,,31.03,11,846,12
7108,2019-09-17,2019-10-03 22:33:30,,7.53,13,846,12
7109,2019-09-16,2019-10-03 22:44:17,,7.80,13,5,3
7110,2019-09-16,2019-10-03 22:45:33,,21.80,13,846,12
7111,2019-09-16,2019-10-03 22:48:15,,4.98,13,59,19
7112,2019-09-14,2019-10-03 22:50:10,,121.08,13,70,19
7113,2019-09-14,2019-10-03 22:51:32,,11.00,13,31,3
7114,2019-09-14,2019-10-03 22:52:45,,69.99,13,64,18
7115,2019-09-14,2019-10-03 22:53:55,,36.80,13,262,3
7116,2019-09-13,2019-10-03 22:55:40,,20.30,13,139,3
7117,2019-09-07,2019-10-03 22:59:53,,40.24,13,75,3
7118,2019-09-23,2019-10-03 23:04:12,,22.44,11,845,3
7119,2019-09-16,2019-10-03 23:04:47,,21.42,11,845,3
7120,2019-09-12,2019-10-03 23:05:30,,22.78,11,845,3
7121,2019-09-09,2019-10-03 23:06:22,,21.15,11,845,3
7122,2019-09-13,2019-10-03 23:07:00,,25.15,11,845,3
7123,2019-09-11,2019-10-03 23:07:44,,22.44,11,845,3
7124,2019-09-10,2019-10-03 23:08:35,,21.69,11,845,3
7125,2019-09-06,2019-10-03 23:09:36,,24.17,11,845,3
7126,2019-09-04,2019-10-03 23:10:25,,19.84,11,845,3
7127,2019-09-05,2019-10-03 23:11:17,,21.22,11,845,3
7128,2019-09-25,2019-10-03 23:11:58,,19.59,11,845,3
7129,2019-09-24,2019-10-03 23:12:43,,24.34,11,845,3
7130,2019-10-01,2019-10-03 23:22:09,,16.00,13,777,3
7131,2019-10-03,2019-10-03 23:23:42,,10.00,13,849,3
7132,2019-09-19,2019-10-03 23:24:17,,10.00,13,849,3
7133,2019-09-21,2019-10-03 23:29:31,,9.85,2,151,3
7134,2019-09-20,2019-10-03 23:33:07,,49.00,13,840,3
7135,2019-09-27,2019-10-03 23:33:51,,52.90,13,105,3
7136,2019-09-27,2019-10-03 23:35:48,,42.75,13,770,3
7137,2019-09-22,2019-10-03 23:36:43,,26.50,13,782,3
7138,2019-09-15,2019-10-03 23:37:10,,32.00,13,509,3
7139,2019-09-29,2019-10-03 23:38:39,,42.00,13,848,3
7140,2019-09-18,2019-10-03 23:39:43,,24.30,13,31,3
7141,2019-09-13,2019-10-03 23:40:15,,31.27,13,38,3
7142,2019-09-13,2019-10-03 23:40:39,,33.40,13,103,3
7143,2019-09-12,2019-10-03 23:41:07,,16.00,13,777,3
7144,2019-09-11,,,244.87,13,534,9
7145,2016-09-08,2019-10-03 23:42:17,,27.00,13,830,3
7146,2019-07-09,2019-10-03 23:45:01,,50.00,13,12,1
7147,2019-09-07,2019-10-03 23:45:35,,9.70,13,151,1
7148,2019-09-14,,,80.00,13,800,10
7149,2019-09-06,2019-10-03 23:47:00,,44.50,13,770,3
7150,2019-09-15,2019-10-04 00:11:31,,21.90,13,873,3
7151,2019-09-13,2019-10-04 00:12:12,,10.00,13,849,3
7152,2019-09-15,2019-10-04 00:14:35,,25.00,2,874,3
7153,2019-09-21,2019-10-04 00:17:41,,10.00,13,875,3
7154,2019-09-17,2019-10-04 00:29:57,,50.00,13,876,1
7155,2019-09-13,2019-10-04 00:39:57,,11.99,13,53,18
7156,2019-10-06,2019-10-08 00:57:51,,30.56,13,75,3
7157,2019-10-07,2019-10-08 01:01:36,,27.30,13,845,3
7158,2019-10-07,2019-10-08 01:03:47,,28.00,13,229,3
7159,2019-10-05,2019-10-08 01:05:58,,42.70,13,31,3
7160,2019-10-05,2019-10-08 01:07:32,,12.00,13,31,3
7161,2019-10-04,2019-10-08 01:08:21,,3.00,3,233,8
7162,2019-10-04,2019-10-08 01:12:24,,20.00,13,845,3
7163,2019-10-04,2019-10-08 01:13:27,,28.50,13,129,3
7164,2019-10-04,2019-10-08 01:14:14,,85.80,13,111,3
7165,2019-10-05,2019-10-08 01:15:16,,5.80,13,876,3
7166,2019-10-06,2019-10-08 01:15:58,,33.00,13,515,3
7167,2019-10-31,2019-10-31 21:09:52,,16.00,13,777,3
7168,2019-10-30,2019-10-31 21:10:59,,20.40,11,845,3
7169,2014-10-30,2019-10-31 21:14:19,,10.00,13,879,3
7170,2019-10-29,2019-10-31 21:15:36,,15.67,13,845,3
7171,2019-10-28,2019-10-31 21:16:33,,20.77,11,845,3
7172,2019-10-16,2019-10-31 21:17:19,,21.37,11,845,3
7173,2019-10-27,2019-10-31 21:18:19,,18.24,13,801,12
7174,2019-10-27,2019-10-31 21:18:49,,38.00,13,515,3
7175,2019-10-26,2019-10-31 21:21:02,,50.00,13,65,1
7176,2019-10-28,2019-10-31 21:21:51,,50.00,3,758,1
7177,2019-10-26,2019-10-31 21:23:15,,33.70,13,20,3
7178,2019-10-25,2019-10-31 21:25:45,,51.00,2,893,3
7179,2019-10-19,2019-10-31 21:26:20,,50.00,2,12,1
7180,2019-10-22,2019-10-31 21:30:48,,27.56,13,59,19
7181,2019-10-21,2019-10-31 21:33:49,,17.10,11,845,3
7182,2019-10-18,2019-10-31 21:34:36,,19.60,11,845,3
7183,2019-10-22,2019-10-31 21:35:03,,17.10,11,845,3
7184,2019-10-17,2019-10-31 21:35:37,,16.20,11,845,3
7185,2019-10-25,2019-10-31 21:36:20,,17.55,11,845,3
7186,2019-10-15,2019-10-31 21:36:59,,21.97,11,845,3
7187,2019-10-10,2019-10-31 21:37:25,,23.25,11,845,3
7188,2019-10-23,2019-10-31 21:38:20,,36.00,13,893,3
7189,2019-10-24,2019-10-31 21:39:07,,19.80,11,845,3
7190,2019-10-23,2019-10-31 21:39:44,,18.67,11,845,3
7191,2019-10-19,2019-10-31 21:40:27,,5.75,13,151,3
7192,2019-10-20,2019-10-31 21:41:08,,19.90,13,747,3
7193,2019-10-18,2019-10-31 21:42:52,,30.48,13,42,12
7194,2019-10-18,2019-10-31 21:44:11,,51.59,13,70,19
7195,2019-10-15,2019-10-31 21:47:13,,25.30,13,31,3
7196,2019-10-08,2019-10-31 21:49:27,,10.00,13,879,3
7197,2019-10-11,2019-10-31 21:50:02,,21.52,13,845,3
7198,2019-10-11,2019-10-31 21:51:12,,65.24,13,275,3
7199,2019-10-11,2019-10-31 21:51:39,,52.50,13,12,1
7200,2019-10-16,2019-10-31 21:52:09,,16.00,13,777,3
7201,2019-10-17,2019-10-31 21:52:48,,32.84,13,59,19
7202,2019-10-12,2019-10-31 21:53:39,,68.30,13,20,3
7203,2019-10-17,2019-10-31 21:54:23,,10.00,13,879,3
7204,2019-10-12,2019-10-31 21:55:27,,13.90,13,20,3
7205,2019-10-11,2019-10-31 21:58:30,,47.76,13,881,3
7206,2019-10-26,2019-11-05 00:51:43,,57.00,13,883,3
7207,2019-10-31,2019-11-05 00:53:54,,24.52,11,845,3
7208,2019-11-02,2019-11-05 00:57:06,,18.50,13,884,3
7209,2019-11-02,2019-11-05 00:57:47,,50.00,13,12,1
7210,2019-11-01,2019-11-05 00:58:44,,42.96,13,75,3
7211,2019-11-03,,,43.00,13,848,3
7212,2019-10-20,2019-11-05 01:06:01,,29.00,13,515,3
7213,2019-10-09,2019-11-05 01:08:52,,25.52,11,886,3
7214,2019-10-14,2019-11-05 01:11:13,,49.90,13,887,3
7215,2019-10-14,2019-11-05 01:12:44,,40.00,13,240,1
7216,2019-11-04,2019-11-05 01:16:23,,74.82,13,846,12
7217,2019-10-12,2019-11-05 01:19:56,,34.00,2,888,3
7218,2019-11-04,2019-11-05 01:21:25,,23.10,2,845,3
7219,2019-10-12,2019-11-05 01:22:25,,4.00,3,20,3
7220,2019-11-07,2019-11-08 15:33:33,,24.97,11,845,3
7221,2019-11-08,2019-11-08 15:34:24,,21.22,11,845,3
7222,2019-11-19,2019-11-19 22:58:41,,24.30,13,31,3
7223,2019-11-18,2019-11-19 23:00:04,,50.00,13,12,1
7224,2019-11-15,,,26.00,13,175,3
7225,2019-11-15,2019-11-19 23:07:35,,72.26,13,64,18
7226,2019-11-15,2019-11-19 23:08:10,,50.00,13,213,3
7227,2019-11-10,2019-11-19 23:10:10,,50.00,13,12,1
7228,2019-11-11,2019-11-19 23:10:42,,16.00,13,777,3
7229,2019-11-18,2019-11-19 23:12:12,,14.80,13,31,3
7230,2019-11-12,2019-11-19 23:12:58,,50.00,13,719,1
7231,2019-11-18,2019-11-19 23:15:03,,20.00,13,258,18
7232,2019-11-14,2019-11-19 23:16:26,,11.00,13,31,3
7233,2019-11-12,2019-11-19 23:18:23,,16.00,13,777,3
7234,2019-11-08,2019-11-19 23:19:01,,57.50,13,105,1
7235,2019-11-08,2019-11-19 23:20:46,,10.00,13,879,3
7236,2019-11-08,2019-11-19 23:21:42,,41.50,13,770,3
7237,2019-11-07,2019-11-19 23:22:20,,16.00,13,777,3
7238,2019-11-10,2019-11-19 23:24:35,,20.00,13,759,3
7239,2019-11-10,2019-11-19 23:27:00,,38.49,13,38,3
7240,2019-11-11,2019-11-19 23:28:36,,22.00,13,31,3
7241,2019-11-20,2019-11-21 00:51:37,,83.02,11,115,12
7242,2019-11-09,2019-11-21 01:10:23,,12.80,13,894,3
